id_zmienna;zmienna;id_przekroj;nazwa_przekroj;id_jednostka_terytorialna;jednostka_terytorialna;id_typ_informacji;typ_informacji;id_wymiar_2;nazwa_wymiar_2;id_pozycja_2;nazwa_pozycja_2;id_wymiar_3;nazwa_wymiar_3;id_pozycja_3;nazwa_pozycja_3;id_wymiar_4;nazwa_wymiar_4;id_pozycja_4;nazwa_pozycja_4;id_wymiar_5;nazwa_wymiar_5;id_pozycja_5;nazwa_pozycja_5;id_wymiar_6;nazwa_wymiar_6;id_pozycja_6;nazwa_pozycja_6;id_wymiar_7;nazwa_wymiar_7;id_pozycja_7;nazwa_pozycja_7;id_wymiar_8;nazwa_wymiar_8;id_pozycja_8;nazwa_pozycja_8;id_wymiar_9;nazwa_wymiar_9;id_pozycja_9;nazwa_pozycja_9;id_okres;id_daty;opis_okres;wartosc;id_braku_wartosci;oznaczenie_braku_wartosci;nazwa_braku_wartosci;id_tajnosci;oznaczenie_tajnosci;nazwa_tajnosci;id_flaga;oznaczenie_flagi;nazwa_flaga;notka
407;Nakłady wewnętrzne na działalność badawczą i rozwojową w relacji do produktu krajowego brutto;58;"Polska, województwa; Sektory wykonawcze";33617;POLSKA;95;[%];21;Sektory wykonawcze;546167;Sektor szkolnictwa wyższego (HES);;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2014;2014 ;0,28;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;Bez amortyzacji środków trwałych
407;Nakłady wewnętrzne na działalność badawczą i rozwojową w relacji do produktu krajowego brutto;58;"Polska, województwa; Sektory wykonawcze";33617;POLSKA;95;[%];21;Sektory wykonawcze;660892;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2014;2014 ;0,94;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;Bez amortyzacji środków trwałych
407;Nakłady wewnętrzne na działalność badawczą i rozwojową w relacji do produktu krajowego brutto;58;"Polska, województwa; Sektory wykonawcze";33617;POLSKA;95;[%];21;Sektory wykonawcze;546157;Sektor przedsiębiorstw (BES);;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2015;2015 ;0,47;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;Bez amortyzacji środków trwałych
407;Nakłady wewnętrzne na działalność badawczą i rozwojową w relacji do produktu krajowego brutto;58;"Polska, województwa; Sektory wykonawcze";33617;POLSKA;95;[%];21;Sektory wykonawcze;546159;Sektor rządowy (GOV);;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2015;2015 ;0,24;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;Bez amortyzacji środków trwałych
407;Nakłady wewnętrzne na działalność badawczą i rozwojową w relacji do produktu krajowego brutto;58;"Polska, województwa; Sektory wykonawcze";33617;POLSKA;95;[%];21;Sektory wykonawcze;546167;Sektor szkolnictwa wyższego (HES);;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2015;2015 ;0,29;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;Bez amortyzacji środków trwałych
407;Nakłady wewnętrzne na działalność badawczą i rozwojową w relacji do produktu krajowego brutto;58;"Polska, województwa; Sektory wykonawcze";33617;POLSKA;95;[%];21;Sektory wykonawcze;660892;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2015;2015 ;1;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;Bez amortyzacji środków trwałych
407;Nakłady wewnętrzne na działalność badawczą i rozwojową w relacji do produktu krajowego brutto;58;"Polska, województwa; Sektory wykonawcze";33617;POLSKA;95;[%];21;Sektory wykonawcze;546157;Sektor przedsiębiorstw (BES);;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2016;2016 ;0,63;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;Bez amortyzacji środków trwałych
407;Nakłady wewnętrzne na działalność badawczą i rozwojową w relacji do produktu krajowego brutto;58;"Polska, województwa; Sektory wykonawcze";33617;POLSKA;95;[%];21;Sektory wykonawcze;546159;Sektor rządowy (GOV);;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2016;2016 ;;39;(0,0);zjawisko istniało w wielkości mniejszej od 0,05;43;nd;Dane jawne;36;nd;Nie dotyczy;Bez amortyzacji środków trwałych
407;Nakłady wewnętrzne na działalność badawczą i rozwojową w relacji do produktu krajowego brutto;58;"Polska, województwa; Sektory wykonawcze";33617;POLSKA;95;[%];21;Sektory wykonawcze;546167;Sektor szkolnictwa wyższego (HES);;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2016;2016 ;0,3;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;Bez amortyzacji środków trwałych
407;Nakłady wewnętrzne na działalność badawczą i rozwojową w relacji do produktu krajowego brutto;58;"Polska, województwa; Sektory wykonawcze";33617;POLSKA;95;[%];21;Sektory wykonawcze;660892;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2016;2016 ;0,96;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;Bez amortyzacji środków trwałych
407;Nakłady wewnętrzne na działalność badawczą i rozwojową w relacji do produktu krajowego brutto;58;"Polska, województwa; Sektory wykonawcze";33617;POLSKA;95;[%];21;Sektory wykonawcze;546157;Sektor przedsiębiorstw (BES);;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2017;2017 ;0,67;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;Bez amortyzacji środków trwałych
407;Nakłady wewnętrzne na działalność badawczą i rozwojową w relacji do produktu krajowego brutto;58;"Polska, województwa; Sektory wykonawcze";33617;POLSKA;95;[%];21;Sektory wykonawcze;546159;Sektor rządowy (GOV);;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2017;2017 ;0,02;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;Bez amortyzacji środków trwałych
407;Nakłady wewnętrzne na działalność badawczą i rozwojową w relacji do produktu krajowego brutto;58;"Polska, województwa; Sektory wykonawcze";33617;POLSKA;95;[%];21;Sektory wykonawcze;546167;Sektor szkolnictwa wyższego (HES);;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2017;2017 ;0,34;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;Bez amortyzacji środków trwałych
407;Nakłady wewnętrzne na działalność badawczą i rozwojową w relacji do produktu krajowego brutto;58;"Polska, województwa; Sektory wykonawcze";33617;POLSKA;95;[%];21;Sektory wykonawcze;660892;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2017;2017 ;1,03;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;Bez amortyzacji środków trwałych
407;Nakłady wewnętrzne na działalność badawczą i rozwojową w relacji do produktu krajowego brutto;58;"Polska, województwa; Sektory wykonawcze";33617;POLSKA;95;[%];21;Sektory wykonawcze;546157;Sektor przedsiębiorstw (BES);;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2018;2018 ;0,8;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;Bez amortyzacji środków trwałych
407;Nakłady wewnętrzne na działalność badawczą i rozwojową w relacji do produktu krajowego brutto;58;"Polska, województwa; Sektory wykonawcze";33617;POLSKA;95;[%];21;Sektory wykonawcze;546159;Sektor rządowy (GOV);;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2018;2018 ;0,02;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;Bez amortyzacji środków trwałych
407;Nakłady wewnętrzne na działalność badawczą i rozwojową w relacji do produktu krajowego brutto;58;"Polska, województwa; Sektory wykonawcze";33617;POLSKA;95;[%];21;Sektory wykonawcze;546167;Sektor szkolnictwa wyższego (HES);;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2018;2018 ;0,38;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;Bez amortyzacji środków trwałych
407;Nakłady wewnętrzne na działalność badawczą i rozwojową w relacji do produktu krajowego brutto;58;"Polska, województwa; Sektory wykonawcze";33617;POLSKA;95;[%];21;Sektory wykonawcze;660892;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2018;2018 ;1,21;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;Bez amortyzacji środków trwałych
407;Nakłady wewnętrzne na działalność badawczą i rozwojową w relacji do produktu krajowego brutto;58;"Polska, województwa; Sektory wykonawcze";33617;POLSKA;95;[%];21;Sektory wykonawcze;546157;Sektor przedsiębiorstw (BES);;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2019;2019 ;0,83;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;Bez amortyzacji środków trwałych
407;Nakłady wewnętrzne na działalność badawczą i rozwojową w relacji do produktu krajowego brutto;58;"Polska, województwa; Sektory wykonawcze";33617;POLSKA;95;[%];21;Sektory wykonawcze;546159;Sektor rządowy (GOV);;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2019;2019 ;0,02;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;Bez amortyzacji środków trwałych
407;Nakłady wewnętrzne na działalność badawczą i rozwojową w relacji do produktu krajowego brutto;58;"Polska, województwa; Sektory wykonawcze";33617;POLSKA;95;[%];21;Sektory wykonawcze;546167;Sektor szkolnictwa wyższego (HES);;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2019;2019 ;0,47;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;Bez amortyzacji środków trwałych
407;Nakłady wewnętrzne na działalność badawczą i rozwojową w relacji do produktu krajowego brutto;58;"Polska, województwa; Sektory wykonawcze";33617;POLSKA;95;[%];21;Sektory wykonawcze;660892;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2019;2019 ;1,32;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;Bez amortyzacji środków trwałych
407;Nakłady wewnętrzne na działalność badawczą i rozwojową w relacji do produktu krajowego brutto;58;"Polska, województwa; Sektory wykonawcze";33617;POLSKA;95;[%];21;Sektory wykonawcze;546157;Sektor przedsiębiorstw (BES);;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2020;2020 ;0,87;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;Bez amortyzacji środków trwałych
407;Nakłady wewnętrzne na działalność badawczą i rozwojową w relacji do produktu krajowego brutto;58;"Polska, województwa; Sektory wykonawcze";33617;POLSKA;95;[%];21;Sektory wykonawcze;546159;Sektor rządowy (GOV);;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2020;2020 ;0,03;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;Bez amortyzacji środków trwałych
407;Nakłady wewnętrzne na działalność badawczą i rozwojową w relacji do produktu krajowego brutto;58;"Polska, województwa; Sektory wykonawcze";33617;POLSKA;95;[%];21;Sektory wykonawcze;546167;Sektor szkolnictwa wyższego (HES);;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2020;2020 ;0,48;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;Bez amortyzacji środków trwałych
407;Nakłady wewnętrzne na działalność badawczą i rozwojową w relacji do produktu krajowego brutto;58;"Polska, województwa; Sektory wykonawcze";33617;POLSKA;95;[%];21;Sektory wykonawcze;660892;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2020;2020 ;1,39;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;Bez amortyzacji środków trwałych
407;Nakłady wewnętrzne na działalność badawczą i rozwojową w relacji do produktu krajowego brutto;58;"Polska, województwa; Sektory wykonawcze";33617;POLSKA;95;[%];21;Sektory wykonawcze;546157;Sektor przedsiębiorstw (BES);;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2021;2021 ;0,9;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;Bez amortyzacji środków trwałych
407;Nakłady wewnętrzne na działalność badawczą i rozwojową w relacji do produktu krajowego brutto;58;"Polska, województwa; Sektory wykonawcze";33617;POLSKA;95;[%];21;Sektory wykonawcze;546159;Sektor rządowy (GOV);;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2021;2021 ;0,03;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;Bez amortyzacji środków trwałych
407;Nakłady wewnętrzne na działalność badawczą i rozwojową w relacji do produktu krajowego brutto;58;"Polska, województwa; Sektory wykonawcze";33617;POLSKA;95;[%];21;Sektory wykonawcze;546167;Sektor szkolnictwa wyższego (HES);;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2021;2021 ;0,5;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;Bez amortyzacji środków trwałych
407;Nakłady wewnętrzne na działalność badawczą i rozwojową w relacji do produktu krajowego brutto;58;"Polska, województwa; Sektory wykonawcze";33617;POLSKA;95;[%];21;Sektory wykonawcze;660892;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2021;2021 ;1,43;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;Bez amortyzacji środków trwałych
407;Nakłady wewnętrzne na działalność badawczą i rozwojową w relacji do produktu krajowego brutto;58;"Polska, województwa; Sektory wykonawcze";33617;POLSKA;95;[%];21;Sektory wykonawcze;546157;Sektor przedsiębiorstw (BES);;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2022;2022 ;0,96;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;Bez amortyzacji środków trwałych
407;Nakłady wewnętrzne na działalność badawczą i rozwojową w relacji do produktu krajowego brutto;58;"Polska, województwa; Sektory wykonawcze";33617;POLSKA;95;[%];21;Sektory wykonawcze;546159;Sektor rządowy (GOV);;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2022;2022 ;0,03;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;Bez amortyzacji środków trwałych
407;Nakłady wewnętrzne na działalność badawczą i rozwojową w relacji do produktu krajowego brutto;58;"Polska, województwa; Sektory wykonawcze";33617;POLSKA;95;[%];21;Sektory wykonawcze;546167;Sektor szkolnictwa wyższego (HES);;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2022;2022 ;0,47;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;Bez amortyzacji środków trwałych
407;Nakłady wewnętrzne na działalność badawczą i rozwojową w relacji do produktu krajowego brutto;58;"Polska, województwa; Sektory wykonawcze";33617;POLSKA;95;[%];21;Sektory wykonawcze;660892;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2022;2022 ;1,46;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;Bez amortyzacji środków trwałych
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;1999;1999 ;674530;253;ND;Nie dotyczy;43;nd;Dane jawne;346;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2000;2000 ;748483;253;ND;Nie dotyczy;43;nd;Dane jawne;346;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2001;2001 ;781548;253;ND;Nie dotyczy;43;nd;Dane jawne;346;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2002;2002 ;812214;253;ND;Nie dotyczy;43;nd;Dane jawne;346;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2003;2003 ;847152;253;ND;Nie dotyczy;43;nd;Dane jawne;346;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2004;2004 ;933091;253;ND;Nie dotyczy;43;nd;Dane jawne;346;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2005;2005 ;990530;253;ND;Nie dotyczy;43;nd;Dane jawne;346;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2006;2006 ;1069431;253;ND;Nie dotyczy;43;nd;Dane jawne;346;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2007;2007 ;1187508;253;ND;Nie dotyczy;43;nd;Dane jawne;346;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2008;2008 ;1285571;253;ND;Nie dotyczy;43;nd;Dane jawne;346;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2009;2009 ;1372025;253;ND;Nie dotyczy;43;nd;Dane jawne;346;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2010;2010 ;1434368;253;ND;Nie dotyczy;43;nd;Dane jawne;346;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2011;2011 ;1553641;253;ND;Nie dotyczy;43;nd;Dane jawne;346;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2012;2012 ;1612739;253;ND;Nie dotyczy;43;nd;Dane jawne;346;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2013;2013 ;1630126;253;ND;Nie dotyczy;43;nd;Dane jawne;346;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2014;2014 ;1700552;253;ND;Nie dotyczy;43;nd;Dane jawne;346;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2015;2015 ;1798471;253;ND;Nie dotyczy;43;nd;Dane jawne;346;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2016;2016 ;1853205;253;ND;Nie dotyczy;43;nd;Dane jawne;346;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2017;2017 ;1982794;253;ND;Nie dotyczy;43;nd;Dane jawne;346;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2018;2018 ;2126506;253;ND;Nie dotyczy;43;nd;Dane jawne;346;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2019;2019 ;2288492;253;ND;Nie dotyczy;43;nd;Dane jawne;346;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2020;2020 ;2337672;253;ND;Nie dotyczy;43;nd;Dane jawne;346;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2021;2021 ;2631302;253;ND;Nie dotyczy;43;nd;Dane jawne;346;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2022;2022 ;3067495;253;ND;Nie dotyczy;43;nd;Dane jawne;31;w;Dane wstępne;
